,Price,Location,Title,Link,Date
98,"$6,999",*2007* *INFINITI* *M35* *BASE*,2007 INFINITI M35 BASE,https://chicago.craigslist.org/chc/ctd/d/worth-2007-infiniti-m35-base/7296296500.html,Mar 24
99,"$5,999",*2013* *HYUNDAI* *ACCENT* *GLS*,2013 HYUNDAI ACCENT GLS,https://chicago.craigslist.org/chc/ctd/d/worth-2013-hyundai-accent-gls/7296296274.html,Mar 24
100,"$5,999",*2011* *AUDI* *A3* *PREMIUM*,2011 AUDI A3 PREMIUM,https://chicago.craigslist.org/chc/ctd/d/worth-2011-audi-a3-premium/7296296168.html,Mar 24
101,"$7,900","NAPERVILLE, ILLINOIS",2007 MERCEDES-BENZ ML350,https://chicago.craigslist.org/nch/cto/d/aurora-2007-mercedes-benz-ml350/7296295281.html,Mar 24
102,"$2,300","Chicago, Hermosa",Volvo XC90 2.5 turbo,https://chicago.craigslist.org/chc/cto/d/chicago-volvo-xc90-25-turbo/7296294167.html,Mar 24
103,"$5,995",Manteno,FORD 250 VAN,https://chicago.craigslist.org/sox/cto/d/manteno-ford-250-van/7296293549.html,Mar 24
104,"$14,990",TOUCHLESS DELIVERY TO YOUR HOME,2009 Toyota Venza Wagon 4D wagon White - FINANCE ONLINE,https://chicago.craigslist.org/nch/ctd/d/chicago-2009-toyota-venza-wagon-4d/7296290440.html,Mar 24
105,"$12,900",Wheeling,"2016 Jeep Compass 4wd One Owner 61,000 miles",https://chicago.craigslist.org/nwc/cto/d/wheeling-2016-jeep-compass-4wd-one/7296290804.html,Mar 24
106,"$28,795",+ Liberty Chrysler Jeep Dodge  Ram,2018 Subaru Outback 3.6R Limited Financing Options Available!!!,https://chicago.craigslist.org/nch/ctd/d/libertyville-2018-subaru-outback-36r/7296290195.html,Mar 24
107,"$5,999",Manteno,NISSAN  VERSA,https://chicago.craigslist.org/sox/cto/d/manteno-nissan-versa/7296289791.html,Mar 24
108,"$9,250",N/A,2013 VW JETTA GLI - FULLY LOADED,https://chicago.craigslist.org/wcl/cto/d/morris-2013-vw-jetta-gli-fully-loaded/7296288703.html,Mar 24
109,"$6,300","NAPERVILLE, ILLINOIS",2003 LEXUS RX 300,https://chicago.craigslist.org/nch/cto/d/aurora-2003-lexus-rx-300/7296286620.html,Mar 24
110,"$1,499",Chicago il,Buy here pay here -Drive Now Call Xavier 773-931-1502,https://chicago.craigslist.org/chc/ctd/d/chicago-buy-here-pay-here-drive-now/7296285835.html,Mar 24
111,"$40,900",N/A,Freightliner Cascadia -2016-(multiple units ) 10spd manual dd15,https://chicago.craigslist.org/chc/cto/d/willowbrook-freightliner-cascadia/7296285349.html,Mar 24
112,"$4,999",FORD FOCUS SE WWW.YOURCHOICEAUTOS.COM,2008 FORD FOCUS / 2007 AUDI A4 / 2010 CHEVY IMPALA / 2013 FORD TAURUS,https://chicago.craigslist.org/nwc/ctd/d/2008-ford-focus-2007-audi-chevy-impala/7296284973.html,Mar 24
113,"$32,900",N/A,Freightliner Cascadia -2015- 10spd manual,https://chicago.craigslist.org/chc/cto/d/willowbrook-freightliner-cascadia-spd/7296284552.html,Mar 24
114,"$5,000","Greensboro, NC",2011 Freightliner Cascadia (Engine locked up),https://chicago.craigslist.org/chc/cto/d/greensboro-2011-freightliner-cascadia/7296284257.html,Mar 24
115,"$6,500",Round Lake Beach,2004 BMW X5 4.4i xDrive V8 Loaded! Runs very good! 19” rims 197k miles,https://chicago.craigslist.org/nwc/cto/d/round-lake-2004-bmw-x5-44i-xdrive-v8/7296282049.html,Mar 24
116,"$3,800",N/A,2003 Mitsubishi Eclipse GT 3.0L V6 97K Miles,https://chicago.craigslist.org/nwc/cto/d/schaumburg-2003-mitsubishi-eclipse-gt/7296281839.html,Mar 24
117,"$3,900",Chicago Heights,2008 Pontiac Grand Prix,https://chicago.craigslist.org/sox/cto/d/chicago-heights-2008-pontiac-grand-prix/7296281463.html,Mar 24
118,"$2,500",WAUKEGANAUTOAUCTION.COM OPEN TO PUBLIC OVER 200 CARS WEEKLY,02 MERCURY MOUNTAINEER /08 KIA SORENTO /07 LINCOLN MKX /07 KIA SORENTO,https://chicago.craigslist.org/nch/ctd/d/waukegan-02-mercury-mountaineer-08-kia/7296279825.html,Mar 24
119,"$5,990",NW CHICAGO,VOLKSWAGEN JETTA SEDAN AUTOMATIC,https://chicago.craigslist.org/chc/cto/d/chicago-volkswagen-jetta-sedan-automatic/7296277877.html,Mar 24
0,"$7,990",NW CHICAGO,MAZDA CX-9 CX9 AWD 3RD ROW SEAT,https://chicago.craigslist.org/chc/cto/d/mazda-cx-cx9-awd-3rd-row-seat/7296277389.html,Mar 24
1,"$21,590",TOUCHLESS DELIVERY TO YOUR HOME,2014 BMW 4 Series 428i Coupe 2D coupe Black - FINANCE ONLINE,https://chicago.craigslist.org/nwi/ctd/d/hobart-2014-bmw-series-428i-coupe-2d/7296276666.html,Mar 24
2,"$18,888","*2016* *INFINITI* *QX50* *Base* *!!Bad* *Credit,* *No* *","2016 INFINITI QX50 Base !!Bad Credit, No Credit? NO PROBLEM!!",https://chicago.craigslist.org/chc/ctd/d/waukegan-2016-infiniti-qx50-base-bad/7296276152.html,Mar 24
3,"$15,500","*2012* *GMC* *Acadia* *Denali* *!!Bad* *Credit,* *No* *C","2012 GMC Acadia Denali !!Bad Credit, No Credit? NO PROBLEM!!",https://chicago.craigslist.org/chc/ctd/d/waukegan-2012-gmc-acadia-denali-bad/7296276004.html,Mar 24
4,"$20,500","*2019* *Jeep* *Compass* *Limited* *!!Bad* *Credit,* *No*","2019 Jeep Compass Limited !!Bad Credit, No Credit? NO PROBLEM!!",https://chicago.craigslist.org/chc/ctd/d/waukegan-2019-jeep-compass-limited-bad/7296275869.html,Mar 24
5,"$1,000",STOP WORRYING ABOUT CREDIT,$1000 GUARANTEED APPROVAL CREDIT DONT MATTER SIGN & DRIVE GET YOUR KEY,https://chicago.craigslist.org/sox/ctd/d/calumet-city-1000-guaranteed-approval/7296275581.html,Mar 24
6,"$25,564",Autonation,2017 Mercedes-Benz C-Class C 300 AWD All Wheel Drive SKU:HU230834,https://chicago.craigslist.org/nch/ctd/d/naperville-2017-mercedes-benz-class-300/7296275343.html,Mar 24
7,"$1,000",Chicago,You Have $1000 Come Get You A Car Drive With Us !!!!,https://chicago.craigslist.org/sox/ctd/d/calumet-city-you-have-1000-come-get-you/7296274709.html,Mar 24
8,"$25,990",TOUCHLESS DELIVERY TO YOUR HOME,2014 Jeep Wrangler Unlimited Sahara Sport Utility 4D suv Gray -,https://chicago.craigslist.org/nwc/ctd/d/park-ridge-2014-jeep-wrangler-unlimited/7296270487.html,Mar 24
9,"$2,400",WAUKEGANAUTOAUCTION.COM OPEN TO PUBLIC OVER 200 CARS WEEKLY,2007 LINCOLN TOWN CAR /2008 DODGE AVENGER /2005 MAZDA6/2009 VW JETTA S,https://chicago.craigslist.org/nch/ctd/d/waukegan-2007-lincoln-town-car-2008/7296271538.html,Mar 24
10,"$24,590",TOUCHLESS DELIVERY TO YOUR HOME,2019 Dodge Challenger SXT Coupe 2D coupe Orange - FINANCE ONLINE,https://chicago.craigslist.org/nch/ctd/d/chicago-2019-dodge-challenger-sxt-coupe/7296270193.html,Mar 24
11,"$7,500",+ I-80 Auto Sales,2010 Dodge Charger Fleet 4dr Sedan,https://chicago.craigslist.org/chc/ctd/d/markham-2010-dodge-charger-fleet-4dr/7296269875.html,Mar 24
12,"$13,991",Call *630-216-4974*for Instant Availability-Updated Location,2013 BMW X3 xDrive28i AWD All Wheel Drive SKU:D0A20880,https://chicago.craigslist.org/nch/ctd/d/westmont-2013-bmw-x3-xdrive28i-awd-all/7296269627.html,Mar 24
13,"$8,399",CALL*847-232-0814* for Instant Availability-Updated Location,2009 Hyundai Sonata GLS SKU:9H477310 Sedan,https://chicago.craigslist.org/chc/ctd/d/des-plaines-2009-hyundai-sonata-gls/7296268840.html,Mar 24
14,"$22,950",Low Cost Delivery Available,Gorgeous Color! 2017 BMW X5 xDrive35i Luxury Crossover! Like a Cayenne,https://chicago.craigslist.org/chc/ctd/d/eau-claire-gorgeous-color-2017-bmw-x5/7296267638.html,Mar 24
15,"$6,650","Elgin, il",2003 GMC YUKON DENALI XL 6.0,https://chicago.craigslist.org/wcl/cto/d/2003-gmc-yukon-denali-xl-60/7296266677.html,Mar 24
16,"$6,900",CHICAGO,2012 NISSAN MURANO SL,https://chicago.craigslist.org/chc/ctd/d/chicago-2012-nissan-murano-sl/7296264955.html,Mar 24
17,"$1,000",CARLOS (773) 837-2781,BEEN TURNED DOWN DUE TO CHALLENGED CREDIT? I CAN HELP GIVE ME A CALL,https://chicago.craigslist.org/chc/ctd/d/chicago-been-turned-down-due-to/7296264894.html,Mar 24
18,"$26,990",TOUCHLESS DELIVERY TO YOUR HOME,2014 BMW 7 Series 750Li Sedan 4D sedan Blue - FINANCE ONLINE,https://chicago.craigslist.org/sox/ctd/d/riverdale-2014-bmw-series-750li-sedan/7296263854.html,Mar 24
19,"$7,500",+ I-80 Auto Sales,2010 Dodge Charger Fleet 4dr Sedan,https://chicago.craigslist.org/chc/ctd/d/markham-2010-dodge-charger-fleet-4dr/7296263704.html,Mar 24
20,"$6,999",+ I-80 Auto Sales,2007 BMW 5 Series 525xi AWD 4dr Sedan,https://chicago.craigslist.org/chc/ctd/d/markham-2007-bmw-series-525xi-awd-4dr/7296263504.html,Mar 24
21,"$4,999",MERCEDES-BENZ ML 350 WWW.YOURCHOICEAUTOS.COM,2005 MERCEDES-BENZ ML350 / 2007 -2015 FORD EXPLORER / 2010 CHEVY TAHOE,https://chicago.craigslist.org/nch/ctd/d/waukegan-2005-mercedes-benz-ml-ford/7296262954.html,Mar 24
22,"$10,900",_Nissan_ _NV200_ _Van_,*2014* *Nissan* *NV200* *I4 S*,https://chicago.craigslist.org/chc/ctd/d/waukegan-2014-nissan-nv200-i4/7296262366.html,Mar 24
23,"$31,950",Low Cost Delivery Available,"1-Owner 2015 Ford F150 Platinum 4x4 w/Adaptive Cruise, Nav and More!",https://chicago.craigslist.org/chc/ctd/d/eau-claire-owner-2015-ford-f150/7296261664.html,Mar 24
24,"$6,900",Oak Forest,2007 Chevy Trailblazer LT,https://chicago.craigslist.org/sox/cto/d/oak-forest-2007-chevy-trailblazer-lt/7296261526.html,Mar 24
25,"$31,990",TOUCHLESS DELIVERY TO YOUR HOME,2011 Chevy Chevrolet Corvette Convertible 2D Convertible White -,https://chicago.craigslist.org/nwc/ctd/d/park-ridge-2011-chevy-chevrolet/7296257791.html,Mar 24
26,"$3,500",midlothian,"Toyota Camry XLE,Loaded,Just Serviced,130K,Runs Great,Sun Roof,CD",https://chicago.craigslist.org/sox/ctd/d/midlothian-toyota-camry-xleloadedjust/7296257351.html,Mar 24
27,"$6,999",+ I-80 Auto Sales,2007 BMW 5 Series 525xi AWD 4dr Sedan,https://chicago.craigslist.org/chc/ctd/d/markham-2007-bmw-series-525xi-awd-4dr/7296254379.html,Mar 24
28,"$7,960",Call *224-208-8912*for Instant Availability-Updated Location,2010 Toyota Sienna LE SKU:AS289341 Mini-Van,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2010-toyota-sienna-le/7296253459.html,Mar 24
29,"$19,590",TOUCHLESS DELIVERY TO YOUR HOME,2018 GMC Acadia SLE-1 Sport Utility 4D suv White - FINANCE ONLINE,https://chicago.craigslist.org/sox/ctd/d/riverdale-2018-gmc-acadia-sle-sport/7296251480.html,Mar 24
30,"$26,590",TOUCHLESS DELIVERY TO YOUR HOME,2010 Chevy Chevrolet Camaro SS Coupe 2D coupe Gray - FINANCE ONLINE,https://chicago.craigslist.org/wcl/ctd/d/oak-park-2010-chevy-chevrolet-camaro-ss/7296251250.html,Mar 24
31,"$16,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Subaru Impreza 2.0i Wagon 4D wagon White - FINANCE ONLINE,https://chicago.craigslist.org/wcl/ctd/d/oak-park-2018-subaru-impreza-20i-wagon/7296251305.html,Mar 24
32,"$7,495","SKOKIE, IL",2006 SAAB 9-3 AERO SPORTCOMBI LEATHER ALLOY GOOD TIRES CD 101537,https://chicago.craigslist.org/nch/ctd/d/skokie-2006-saab-3-aero-sportcombi/7296250354.html,Mar 24
33,"$13,450",Call *224-208-8912*for Instant Availability-Updated Location,2012 Audi Q5 2.0T Premium Plus AWD All Wheel Drive SKU:CA093354,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2012-audi-q5-20t-premium/7296248479.html,Mar 24
34,"$16,795",Trade Ins Welcome!,2013 Mercedes-Benz E-Class E 350 Sport 4MATIC $0 MONEY DOWN!,https://chicago.craigslist.org/nwc/ctd/d/hanover-park-2013-mercedes-benz-class/7296248446.html,Mar 24
35,"$1,950",Itasca,2011 Nissan Cube Automatic,https://chicago.craigslist.org/chc/ctd/d/itasca-2011-nissan-cube-automatic/7296248282.html,Mar 24
36,"$17,495",Trade Ins Welcome!,2014 Jeep Grand Cherokee 4WD Laredo $0 MONEY DOWN!,https://chicago.craigslist.org/nwc/ctd/d/hanover-park-2014-jeep-grand-cherokee/7296248224.html,Mar 24
37,"$13,495",Trade Ins Welcome!,2012 Ford Econoline Cargo Van E250 $0 MONEY DOWN!,https://chicago.craigslist.org/nwc/ctd/d/hanover-park-2012-ford-econoline-cargo/7296248067.html,Mar 24
38,"$18,995",Trade Ins Welcome!,2014 Chevrolet Express Cargo Van 2500 1 $0 MONEY DOWN!,https://chicago.craigslist.org/nwc/ctd/d/hanover-park-2014-chevrolet-express/7296247917.html,Mar 24
39,"$18,495",Trade Ins Welcome!,2014 Chevrolet Express Cargo Van 2500 $0 MONEY DOWN!,https://chicago.craigslist.org/nwc/ctd/d/hanover-park-2014-chevrolet-express/7296247748.html,Mar 24
40,"$2,495",Addison,For Sale by Dealership 2006 Honda Civic 4 Cylinder (Newer Body Style),https://chicago.craigslist.org/chc/ctd/d/addison-for-sale-by-dealership-2006/7296246714.html,Mar 24
41,"$39,900",Schaumburg,Porsche Panamera 4S,https://chicago.craigslist.org/nwc/cto/d/schaumburg-porsche-panamera-4s/7296246564.html,Mar 24
42,"$7,907",CALL*847-220-6161*for Instant Availability-Updated Location,2015 Nissan Versa S Plus SKU:FL936751 Sedan,https://chicago.craigslist.org/nwc/ctd/d/des-plaines-2015-nissan-versa-plus/7296246336.html,Mar 24
43,"$1,900",WAUKEGANAUTOAUCTION.COM OPEN TO PUBLIC OVER 200 CARS WEEKLY,08 PONTIAC G6 /07 LINCOLN TOWN CAR /07 TOYOTA COROLLA/10 NISSAN ALTIMA,https://chicago.craigslist.org/nch/ctd/d/waukegan-08-pontiac-g6-07-lincoln-town/7296243763.html,Mar 24
44,$535,][][] NO MONEY DOWN [][][,$535/mo 2020 Dodge Challenger Bad Credit & Zero Money Down OK,https://chicago.craigslist.org/wcl/ctd/d/warrenville-535-mo-2020-dodge/7296242576.html,Mar 24
45,"$25,000",Denver Colorado,Miata Race Car 2002 W/ Trailer Spec Miata / Enduro,https://chicago.craigslist.org/chc/cto/d/aurora-miata-race-car-2002-trailer-spec/7296242110.html,Mar 24
46,"$13,991",Call *630-216-4974*for Instant Availability-Updated Location,2013 BMW X3 xDrive28i AWD All Wheel Drive SKU:D0D08311,https://chicago.craigslist.org/nch/ctd/d/westmont-2013-bmw-x3-xdrive28i-awd-all/7296240735.html,Mar 24
47,"$1,475",N/A,2006 Chevrolet Equinox MECHANIC SPECIAL,https://chicago.craigslist.org/sox/ctd/d/harvey-2006-chevrolet-equinox-mechanic/7296240297.html,Mar 24
48,"$10,990",TOUCHLESS DELIVERY TO YOUR HOME,2015 MAZDA MAZDA3 i Sport Sedan 4D sedan Gray - FINANCE ONLINE,https://chicago.craigslist.org/nch/ctd/d/chicago-2015-mazda-mazda3-sport-sedan/7296239110.html,Mar 24
49,"$32,598",_Ford_ _F-150_ _Truck_,2017 Ford F-150 XLT,https://chicago.craigslist.org/chc/ctd/d/oak-lawn-2017-ford-150-xlt/7296239702.html,Mar 24
50,"$17,998",_Ford_ _Explorer_ _SUV_,2016 Ford Explorer Base,https://chicago.craigslist.org/chc/ctd/d/oak-lawn-2016-ford-explorer-base/7296239573.html,Mar 24
51,"$15,000",*2007* *Jeep* *Wrangler* *Unlimited* *X* *!!Bad* *Credit,"2007 Jeep Wrangler Unlimited X !!Bad Credit, No Credit? NO PROBLEM!!",https://chicago.craigslist.org/chc/ctd/d/waukegan-2007-jeep-wrangler-unlimited/7296238442.html,Mar 24
52,"$15,000","*2016* *Jeep* *Cherokee* *Latitude* *!!Bad* *Credit,* *N","2016 Jeep Cherokee Latitude !!Bad Credit, No Credit? NO PROBLEM!!",https://chicago.craigslist.org/chc/ctd/d/waukegan-2016-jeep-cherokee-latitude/7296238324.html,Mar 24
53,"$11,500",Chicago,2014 Ford Fusion Titanium,https://chicago.craigslist.org/chc/cto/d/chicago-2014-ford-fusion-titanium/7296237223.html,Mar 24
54,"$23,500",Autonation,2017 Mercedes-Benz C-Class C 300 AWD All Wheel Drive SKU:HU198958,https://chicago.craigslist.org/nch/ctd/d/naperville-2017-mercedes-benz-class-300/7296234470.html,Mar 24
55,"$13,700",CALL*630-239-1201*for Instant Availability-Updated Location,2014 Hyundai Santa Fe Sport  AWD All Wheel Drive SKU:EG137961,https://chicago.craigslist.org/nch/ctd/d/westmont-2014-hyundai-santa-fe-sport/7296230539.html,Mar 24
56,"$16,990",TOUCHLESS DELIVERY TO YOUR HOME,2013 VW Volkswagen Beetle Turbo Convertible 2D Convertible Red -,https://chicago.craigslist.org/nwi/ctd/d/hobart-2013-vw-volkswagen-beetle-turbo/7296227792.html,Mar 24
57,"$15,495",CALL*630-239-1201*for Instant Availability-Updated Location,2014 Audi Q5 Premium Plus AWD All Wheel Drive SKU:EA020327,https://chicago.craigslist.org/nch/ctd/d/westmont-2014-audi-q5-premium-plus-awd/7296227661.html,Mar 24
58,"$22,159",+ Liberty Chrysler Jeep Dodge  Ram,2018 Subaru Forester 2.5i Premium Financing Options Available!!!,https://chicago.craigslist.org/nch/ctd/d/libertyville-2018-subaru-forester-25i/7296227538.html,Mar 24
59,"$21,000",Chicago,"Nissan Rogue SL AWD, 100k Warranty, save $1500 on tax private seller",https://chicago.craigslist.org/chc/cto/d/chicago-nissan-rogue-sl-awd-100k/7296226432.html,Mar 24
60,$540,][][] NO MONEY DOWN [][][,$540/mo 2019 Ford F-150 Bad Credit & 0 Money Down OK,https://chicago.craigslist.org/chc/ctd/d/alsip-540-mo-2019-ford-150-bad-credit/7296225763.html,Mar 24
61,"$10,490",Jeep Patriot True Blue Pearlcoat,2015 Jeep Patriot Sport - SUV,https://chicago.craigslist.org/wcl/ctd/d/addison-2015-jeep-patriot-sport-suv/7296224092.html,Mar 24
62,"$9,250",Toyota Sienna Silver,2011 Toyota Sienna XLE AAS - mini-van,https://chicago.craigslist.org/nwc/ctd/d/crystal-lake-2011-toyota-sienna-xle-aas/7296223631.html,Mar 24
63,"$29,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 Ford F150 Super Cab XL Pickup 4D 6 1/2 ft pickup Silver - FINANCE,https://chicago.craigslist.org/sox/ctd/d/riverdale-2016-ford-f150-super-cab-xl/7296222068.html,Mar 24
64,"$12,499",CALL*847-232-0814* for Instant Availability-Updated Location,2017 Hyundai Elantra Limited SKU:HH115610 Sedan,https://chicago.craigslist.org/chc/ctd/d/des-plaines-2017-hyundai-elantra/7296219283.html,Mar 24
65,"$23,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 GMC Acadia SLT-1 Sport Utility 4D suv Silver - FINANCE ONLINE,https://chicago.craigslist.org/nwc/ctd/d/park-ridge-2016-gmc-acadia-slt-sport/7296216902.html,Mar 24
66,"$6,500",Plainfield,"2013 Dodge Dart 85,000 miles",https://chicago.craigslist.org/chc/cto/d/plainfield-2013-dodge-dart-miles/7296213805.html,Mar 24
67,"$9,500",Richmond,2004 Ford F-250 4x4 Low Miles V-10 Ice & snow Eater!!,https://chicago.craigslist.org/nch/cto/d/richmond-2004-ford-250-4x4-low-miles-10/7296208736.html,Mar 24
68,"$7,949",MIDWAY DODGE,2014 Dodge Avenger SE FOR ONLY $128/mo!,https://chicago.craigslist.org/sox/ctd/d/chicago-2014-dodge-avenger-se-for-only/7296208713.html,Mar 24
69,"$22,990",TOUCHLESS DELIVERY TO YOUR HOME,2019 GMC Terrain SLE Sport Utility 4D suv White - FINANCE ONLINE,https://chicago.craigslist.org/wcl/ctd/d/oak-park-2019-gmc-terrain-sle-sport/7296206534.html,Mar 24
70,"$26,995",2018 LINCOLN MKZ Napleton River Oaks Cadillac,2018 LINCOLN MKZ Select AWD -,https://chicago.craigslist.org/sox/ctd/d/calumet-city-2018-lincoln-mkz-select/7296207022.html,Mar 24
71,"$22,995","Grayslake, IL",2013 Chevrolet Chevy Silverado 1500 LTZ,https://chicago.craigslist.org/nwc/ctd/d/grayslake-2013-chevrolet-chevy/7296204142.html,Mar 24
72,"$21,500","Joliet, IL",2017 Ford Explorer Base,https://chicago.craigslist.org/wcl/ctd/d/joliet-2017-ford-explorer-base/7296203929.html,Mar 24
73,"$19,795","Midlothian, IL",2019 Kia Niro LX,https://chicago.craigslist.org/sox/ctd/d/robbins-2019-kia-niro-lx/7296203830.html,Mar 24
74,"$22,395","Highland, IN",2017 Dodge Charger SXT,https://chicago.craigslist.org/nwi/ctd/d/highland-2017-dodge-charger-sxt/7296203797.html,Mar 24
75,"$24,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 BMW 3 Series 340i Sedan 4D sedan Black - FINANCE ONLINE,https://chicago.craigslist.org/nch/ctd/d/chicago-2016-bmw-series-340i-sedan-4d/7296201581.html,Mar 24
76,"$42,590",TOUCHLESS DELIVERY TO YOUR HOME,2019 Chevy Chevrolet Tahoe LT Sport Utility 4D suv Black - FINANCE,https://chicago.craigslist.org/nch/ctd/d/chicago-2019-chevy-chevrolet-tahoe-lt/7296201545.html,Mar 24
77,"$15,995",CALL*630-239-1201*for Instant Availability-Updated Location,2011 Ford F-150 XL 4x4 4WD Four Wheel Drive SKU:BFD28406,https://chicago.craigslist.org/nch/ctd/d/westmont-2011-ford-150-xl-4x4-4wd-four/7296202333.html,Mar 24
78,"$26,500",GERMAN VALLEY,2009 BMW M3 - Excellent Condition,https://chicago.craigslist.org/wcl/cto/d/german-valley-2009-bmw-m3-excellent/7296199306.html,Mar 24
79,"$22,950",Low Cost Delivery Available,2014 BMW X5 35i xDrive w/LOW MILES! 2-Tone Interior!,https://chicago.craigslist.org/chc/ctd/d/eau-claire-2014-bmw-x5-35i-xdrive-low/7296198678.html,Mar 24
80,"$29,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 Nissan Frontier Crew Cab SV Pickup 4D 5 ft pickup White - FINANCE,https://chicago.craigslist.org/nwi/ctd/d/hobart-2020-nissan-frontier-crew-cab-sv/7296196516.html,Mar 24
81,"$44,590",TOUCHLESS DELIVERY TO YOUR HOME,2019 BMW 4 Series 430i xDrive Convertible 2D Convertible Red - FINANCE,https://chicago.craigslist.org/nwi/ctd/d/hobart-2019-bmw-series-430i-xdrive/7296196461.html,Mar 24
82,"$11,675",CALL*630-239-1201*for Instant Availability-Updated Location,2012 Audi A4 2.0T Premium Plus AWD All Wheel Drive SKU:CA046011,https://chicago.craigslist.org/nch/ctd/d/westmont-2012-audi-a4-20t-premium-plus/7296196375.html,Mar 24
83,"$31,950",Low Cost Delivery Available,Platinum 2015 Ford F-150 4x4 Crew Cab Short Bed!,https://chicago.craigslist.org/chc/ctd/d/eau-claire-platinum-2015-ford-150-4x4/7296194143.html,Mar 24
84,"$24,963",Call *224-208-8912*for Instant Availability-Updated Location,2018 Toyota Prius Prime Advanced SKU:J3075735 Hatchback,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2018-toyota-prius-prime/7296192619.html,Mar 24
85,"$10,990",TOUCHLESS DELIVERY TO YOUR HOME,2014 Ford Focus Electric Hatchback 4D hatchback White - FINANCE ONLINE,https://chicago.craigslist.org/nwc/ctd/d/park-ridge-2014-ford-focus-electric/7296191797.html,Mar 24
86,"$13,481",Call *630-216-4974*for Instant Availability-Updated Location,2013 Ford Taurus SEL SKU:DG172218 Sedan,https://chicago.craigslist.org/nch/ctd/d/westmont-2013-ford-taurus-sel-skudg/7296190368.html,Mar 24
87,"$15,935",Call *224-208-8912*for Instant Availability-Updated Location,2018 Toyota Corolla SE SKU:JC027379 Sedan,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2018-toyota-corolla-se/7296189535.html,Mar 24
88,"$23,590",TOUCHLESS DELIVERY TO YOUR HOME,2019 Kia Sorento EX Sport Utility 4D suv Gray - FINANCE ONLINE,https://chicago.craigslist.org/chc/ctd/d/chicago-2019-kia-sorento-ex-sport/7296187595.html,Mar 24
89,"$36,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Lexus IS IS 350 Sedan 4D sedan White - FINANCE ONLINE,https://chicago.craigslist.org/chc/ctd/d/chicago-2018-lexus-is-is-350-sedan-4d/7296187572.html,Mar 24
90,"$46,990",TOUCHLESS DELIVERY TO YOUR HOME,2019 Jeep Wrangler Unlimited Rubicon Sport Utility 4D suv Black -,https://chicago.craigslist.org/chc/ctd/d/chicago-2019-jeep-wrangler-unlimited/7296187555.html,Mar 24
91,"$24,590",TOUCHLESS DELIVERY TO YOUR HOME,2018 Audi A3 Premium Sedan 4D sedan Black - FINANCE ONLINE,https://chicago.craigslist.org/chc/ctd/d/chicago-2018-audi-a3-premium-sedan-4d/7296187522.html,Mar 24
