,Unnamed: 0,Price,Location,Title,Link,Date
8059,19,"$6,499",Wheeling,2011 Mazda cx-9 AWD,https://chicago.craigslist.org/nch/cto/d/wheeling-2011-mazda-cx-awd/7297179549.html,Mar 26
8060,20,"$34,997",Autonation,2018 Audi Q5 Prestige AWD All Wheel Drive SKU:J2106603,https://chicago.craigslist.org/nch/ctd/d/westmont-2018-audi-q5-prestige-awd-all/7297179441.html,Mar 26
8061,21,"$11,999",Wheeling,2014 Ford Mustang GT,https://chicago.craigslist.org/nch/cto/d/wheeling-2014-ford-mustang-gt/7297179368.html,Mar 26
8062,22,"$29,997",CALL*630-239-1201*for Instant Availability-Updated Location,2018 Audi Q5 Premium AWD All Wheel Drive SKU:J2018276,https://chicago.craigslist.org/nch/ctd/d/westmont-2018-audi-q5-premium-awd-all/7297178729.html,Mar 26
8063,23,$999,Westmont,"2002 Nissan Sentra, SOLD!",https://chicago.craigslist.org/wcl/cto/d/westmont-2002-nissan-sentra-sold/7297174675.html,Mar 26
8064,24,"$11,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 Chevy Chevrolet Spark EV 2LT Hatchback 4D hatchback Black -,https://chicago.craigslist.org/nwi/ctd/d/hobart-2016-chevy-chevrolet-spark-ev/7297173546.html,Mar 26
8065,25,"$13,991",Call *630-216-4974*for Instant Availability-Updated Location,2013 BMW X3 xDrive28i AWD All Wheel Drive SKU:D0D08311,https://chicago.craigslist.org/nwc/ctd/d/westmont-2013-bmw-x3-xdrive28i-awd-all/7297171700.html,Mar 26
8066,26,"$33,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Jeep Wrangler Unlimited Sport S (JK) Sport Utility 4D suv Black -,https://chicago.craigslist.org/nwi/ctd/d/hobart-2018-jeep-wrangler-unlimited/7297171597.html,Mar 26
8067,27,"$28,819",Call *224-208-8912*for Instant Availability-Updated Location,2018 Toyota Highlander XLE AWD All Wheel Drive SKU:JS540793,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2018-toyota-highlander-xle/7297170767.html,Mar 26
8068,28,"$14,657",CALL*847-232-0814* for Instant Availability-Updated Location,2018 Hyundai Sonata SE SKU:JH621989 Sedan,https://chicago.craigslist.org/nch/ctd/d/des-plaines-2018-hyundai-sonata-se/7297170591.html,Mar 26
8069,29,"$15,999",CALL*847-232-0814* for Instant Availability-Updated Location,2017 Hyundai Sonata Sport SKU:HH592718 Sedan,https://chicago.craigslist.org/nch/ctd/d/des-plaines-2017-hyundai-sonata-sport/7297169172.html,Mar 26
8070,30,"$29,999",CALL*847-232-0814* for Instant Availability-Updated Location,2017 BMW X3 xDrive28i AWD All Wheel Drive SKU:H0T20968,https://chicago.craigslist.org/nch/ctd/d/des-plaines-2017-bmw-x3-xdrive28i-awd/7297165172.html,Mar 26
8071,31,"$28,591",CALL*847-232-0814* for Instant Availability-Updated Location,2017 MINI Convertible John Cooper Works SKU:H3A78224 Convertible,https://chicago.craigslist.org/nch/ctd/d/des-plaines-2017-mini-convertible-john/7297163239.html,Mar 26
8072,32,"$13,481",Call *630-216-4974*for Instant Availability-Updated Location,2013 Ford Taurus SEL SKU:DG172218 Sedan,https://chicago.craigslist.org/nwc/ctd/d/westmont-2013-ford-taurus-sel-skudg/7297163198.html,Mar 26
8073,33,"$12,952",CALL*847-220-6161*for Instant Availability-Updated Location,2012 Honda Accord LX Premium SKU:CA097691 Sedan,https://chicago.craigslist.org/nwc/ctd/d/des-plaines-2012-honda-accord-lx/7297161783.html,Mar 26
8074,34,"$23,357",CALL*847-220-6161*for Instant Availability-Updated Location,2018 Honda CR-V EX AWD All Wheel Drive SKU:JE019647,https://chicago.craigslist.org/nwc/ctd/d/des-plaines-2018-honda-cr-ex-awd-all/7297160316.html,Mar 26
8075,35,"$17,998",Call *630-216-4974*for Instant Availability-Updated Location,2014 Audi Q5 Premium Plus AWD All Wheel Drive SKU:EA049229,https://chicago.craigslist.org/nwc/ctd/d/westmont-2014-audi-q5-premium-plus-awd/7297160308.html,Mar 26
8076,36,"$21,819",Autonation,2016 Toyota Highlander XLE AWD All Wheel Drive SKU:GS278255,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2016-toyota-highlander-xle/7297160059.html,Mar 26
8077,37,"$30,243",CALL*847-220-6161*for Instant Availability-Updated Location,2016 Honda Pilot Elite AWD All Wheel Drive SKU:GB106821,https://chicago.craigslist.org/nwc/ctd/d/des-plaines-2016-honda-pilot-elite-awd/7297158869.html,Mar 26
8078,38,"$15,775",CALL*847-232-0814* for Instant Availability-Updated Location,2018 Hyundai Sonata SE SKU:JH620966 Sedan,https://chicago.craigslist.org/nch/ctd/d/des-plaines-2018-hyundai-sonata-se/7297158580.html,Mar 26
8079,39,"$6,000",CAROL STREAM,2008 Subaru Tribeca,https://chicago.craigslist.org/chc/cto/d/carol-stream-2008-subaru-tribeca/7297158557.html,Mar 26
8080,40,"$12,500",CAROL STREAM,2013 BMW X5,https://chicago.craigslist.org/chc/cto/d/carol-stream-2013-bmw-x5/7297158102.html,Mar 26
8081,41,"$9,300",CAROL STREAM,2011 Toyota Sienna,https://chicago.craigslist.org/chc/cto/d/carol-stream-2011-toyota-sienna/7297157874.html,Mar 26
8082,42,"$5,900","Saint Charles, Illinois","2008 Bmw 128i Sport Package *$2900/DOWN, $500 × 6 MONTHS*",https://chicago.craigslist.org/wcl/cto/d/saint-charles-2008-bmw-128i-sport/7297157608.html,Mar 26
8083,43,"$10,600",CAROL STREAM,2013 BMW 528I,https://chicago.craigslist.org/chc/cto/d/carol-stream-2013-bmw-528i/7297157509.html,Mar 26
8084,44,"$11,900",CAROL STREAM,2017 Ford Fusion HYBRID,https://chicago.craigslist.org/chc/cto/d/carol-stream-2017-ford-fusion-hybrid/7297157160.html,Mar 26
8085,45,"$14,399",CALL*847-232-0814* for Instant Availability-Updated Location,2018 Hyundai Elantra Value Edition SKU:JU575827 Sedan,https://chicago.craigslist.org/nch/ctd/d/des-plaines-2018-hyundai-elantra-value/7297156897.html,Mar 26
8086,46,"$11,900",CAROL STREAM,2014 BMW X3,https://chicago.craigslist.org/chc/cto/d/carol-stream-2014-bmw-x3/7297156875.html,Mar 26
8087,47,"$9,900",CAROL STREAM,2016 VW PASSAT,https://chicago.craigslist.org/chc/cto/d/carol-stream-2016-vw-passat/7297156677.html,Mar 26
8088,48,"$7,500",CAROL STREAM,2011 GMC Acadia SLT,https://chicago.craigslist.org/chc/cto/d/carol-stream-2011-gmc-acadia-slt/7297156513.html,Mar 26
8089,49,"$10,900",Carol Stream,2017 Nissan Rogue AWD,https://chicago.craigslist.org/chc/cto/d/carol-stream-2017-nissan-rogue-awd/7297156220.html,Mar 26
8090,50,"$8,995",Carol Stream,2019 Subaru Impreza Wagon,https://chicago.craigslist.org/chc/cto/d/carol-stream-2019-subaru-impreza-wagon/7297155954.html,Mar 26
8091,51,"$9,890",Call *224-208-8912*for Instant Availability-Updated Location,2012 Nissan Pathfinder S 4x4 4WD Four Wheel Drive SKU:CC602386,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2012-nissan-pathfinder-4x4/7297155684.html,Mar 26
8092,52,"$29,986",CALL*847-232-0814* for Instant Availability-Updated Location,2018 INFINITI Q60 3.0t LUXE AWD All Wheel Drive SKU:JM393132,https://chicago.craigslist.org/nch/ctd/d/des-plaines-2018-infiniti-q60-30t-luxe/7297155661.html,Mar 26
8093,53,"$12,900",carol stream,2008 Mercedes S550 4-Matic,https://chicago.craigslist.org/chc/cto/d/carol-stream-2008-mercedes-s550-matic/7297155245.html,Mar 26
8094,54,"$9,000",Carol Stream,2016 Nissan Altima,https://chicago.craigslist.org/chc/cto/d/carol-stream-2016-nissan-altima/7297155173.html,Mar 26
8095,55,"$14,700",carol stream,2017 Subaru Outback Touring,https://chicago.craigslist.org/chc/cto/d/carol-stream-2017-subaru-outback-touring/7297155125.html,Mar 26
8096,56,"$29,963",Call *224-208-8912*for Instant Availability-Updated Location,2018 Toyota Highlander XLE AWD All Wheel Drive SKU:JS540084,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2018-toyota-highlander-xle/7297151860.html,Mar 26
8097,57,"$28,931",Call *224-208-8912*for Instant Availability-Updated Location,2018 Lexus IS IS 300 AWD All Wheel Drive SKU:J5026790,https://chicago.craigslist.org/wcl/ctd/d/libertyville-2018-lexus-is-is-300-awd/7297151471.html,Mar 26
8098,58,"$5,900",Lake Bluff,2010 Honda Civic LOW MILES Manual,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2010-honda-civic-low-miles/7297151116.html,Mar 26
8099,59,"$8,998",Call *630-216-4974*for Instant Availability-Updated Location,2014 Nissan Altima 2.5 S SKU:EC160181 Sedan,https://chicago.craigslist.org/nwc/ctd/d/westmont-2014-nissan-altima-25-skuec/7297150973.html,Mar 26
8100,60,"$4,900",Lake Bluff,2007 Toyota Camry XLE Hybrid,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2007-toyota-camry-xle-hybrid/7297149751.html,Mar 26
8101,61,"$3,900",Lake Bluff,2007 Nissan Quest SE LOADED,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2007-nissan-quest-se-loaded/7297149238.html,Mar 26
8102,62,"$10,500",Lake Bluff,2004 Lexus GX470 ONE OWNER LOADED,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2004-lexus-gx470-one-owner/7297148852.html,Mar 26
8103,63,"$7,998",Manteno,BUICK ENCLAVE 2008,https://chicago.craigslist.org/sox/cto/d/manteno-buick-enclave-2008/7297146219.html,Mar 26
8104,64,"$33,000",Lake Bluff,2005 Bentley Continental GT Coupe CLEAN,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2005-bentley-continental-gt/7297145793.html,Mar 26
8105,65,"$9,900",Lake Bluff,2013 Chevy Express 2500 Cargo CLEAN,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2013-chevy-express-2500/7297145656.html,Mar 26
8106,66,"$6,000",Lake Bluff,2006 Chevy Silverado 1500 Work Truck,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2006-chevy-silverado-1500/7297145144.html,Mar 26
8107,67,"$7,500",Lake Bluff,2008 Ford Expedition AWD LOADED,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2008-ford-expedition-awd/7297144890.html,Mar 26
8108,68,"$5,500",Lake Bluff,2007 Mitsubishi Eclipse GT CUSTOM,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2007-mitsubishi-eclipse-gt/7297144453.html,Mar 26
8109,69,"$7,300",Lake Bluff,2011 Nissan Rogue Low miles LOADED,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2011-nissan-rogue-low-miles/7297144148.html,Mar 26
8110,70,"$4,000",Lake Bluff,2005 Nissan Pathfinder 4x4 CLEAN,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2005-nissan-pathfinder-4x4/7297143480.html,Mar 26
8111,71,"$3,700",Lake Bluff,2001 Toyota Avalon XLS Loaded,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2001-toyota-avalon-xls-loaded/7297143198.html,Mar 26
8112,72,"$1,500",Midway Airport,"2010 Sebring ""mechanic special"" $1500 obo",https://chicago.craigslist.org/chc/cto/d/chicago-2010-sebring-mechanic-special/7297143082.html,Mar 26
8113,73,"$4,800",,GMC ACADIA 2009,https://chicago.craigslist.org/chc/cto/d/chicago-gmc-acadia-2009/7297136077.html,Mar 26
8114,74,"$4,000",Broadview,2005 chevrolet trailblazer ls extended sport utility 4d,https://chicago.craigslist.org/nwc/cto/d/broadview-2005-chevrolet-trailblazer-ls/7297129875.html,Mar 25
8115,75,"$7,750",Chicago,2013 Volkswagen Jetta 2.5 SE,https://chicago.craigslist.org/chc/cto/d/chicago-2013-volkswagen-jetta-25-se/7297128041.html,Mar 25
8116,76,"$5,995",Manteno,Hyundai Elantra 2012,https://chicago.craigslist.org/sox/cto/d/manteno-hyundai-elantra-2012/7297123557.html,Mar 25
8117,77,"$2,000",Mount Prospect,2006 LandRover LR3 SE,https://chicago.craigslist.org/nwc/cto/d/mount-prospect-2006-landrover-lr3-se/7297118196.html,Mar 25
8118,78,"$2,500",Cedar Lake,2006 Honda Pilot EXL,https://chicago.craigslist.org/nwi/cto/d/cedar-lake-2006-honda-pilot-exl/7297117969.html,Mar 25
8119,79,"$18,950",CHICAGO,"2018 Chevrolet Equinox Premier 12,500miles  AWD",https://chicago.craigslist.org/chc/cto/d/chicago-2018-chevrolet-equinox-premier/7297115128.html,Mar 25
8120,80,"$9,500",chicago,2012 Honda Odyssey    8 passenger,https://chicago.craigslist.org/chc/cto/d/chicago-2012-honda-odyssey-passenger/7297113375.html,Mar 25
8121,81,"$8,900",chicago,2013 Chevrolet Traverse AWD * 3 row * Remote start,https://chicago.craigslist.org/chc/cto/d/chicago-2013-chevrolet-traverse-awd-row/7297113051.html,Mar 25
8122,82,"$22,000",Chicago,2018 JEEP GRAND CHEROKEE,https://chicago.craigslist.org/chc/cto/d/chicago-2018-jeep-grand-cherokee/7297110585.html,Mar 25
8123,83,"$5,000",Chicago,2005 Lexus 430,https://chicago.craigslist.org/chc/ctd/d/cicero-2005-lexus-430/7297106495.html,Mar 25
8124,84,"$32,499",Wheeling,2015 Lexus GX 460 Sport Utility 4D White,https://chicago.craigslist.org/nch/cto/d/wheeling-2015-lexus-gx-460-sport/7297106067.html,Mar 25
8125,85,"$4,000",Chicago,Dodge Caliber,https://chicago.craigslist.org/chc/cto/d/chicago-dodge-caliber/7297101811.html,Mar 25
8126,86,"$21,000",PALOS HILLS,2020 NISSAN MURANO SL MODEL NAVIGATION 11 K MILES,https://chicago.craigslist.org/sox/cto/d/palos-hills-2020-nissan-murano-sl-model/7297097623.html,Mar 25
8127,87,"$6,499",Chicago,2008 BMW X3 ALL WHEEL DRIVE,https://chicago.craigslist.org/chc/cto/d/chicago-2008-bmw-x3-all-wheel-drive/7297094318.html,Mar 25
8128,88,"$3,500",+ First Marshall Auto Auction,2008 Nissan Armada LE -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2008-nissan-armada-le-auction/7297090804.html,Mar 25
8129,89,"$1,000",CARLOS (773) 837-2781,"NO CAP, NO BS! MEET MY REQUIREMENTS AND LEAVE DRIVING!!",https://chicago.craigslist.org/chc/ctd/d/chicago-no-cap-no-bs-meet-my/7297089779.html,Mar 25
8130,90,"$1,000",CARLOS (773) 837-2781,BAD CREDIT? NO CREDIT? FIRST TIME BUYER? NO PROBLEM! CALL CARLOS TODAY,https://chicago.craigslist.org/chc/ctd/d/chicago-bad-credit-no-credit-first-time/7297088261.html,Mar 25
8131,91,"$19,000",riverdale ill,2004 mercury maruader,https://chicago.craigslist.org/sox/cto/d/riverdale-2004-mercury-maruader/7297086481.html,Mar 25
8132,92,"$1,700",+ First Marshall Auto Auction,2004 Lincoln Navigator Luxury -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2004-lincoln-navigator-luxury/7297086336.html,Mar 25
8133,93,"$5,300",Merriville In,2015 Mazda 3,https://chicago.craigslist.org/chc/cto/d/gary-2015-mazda/7297084098.html,Mar 25
8134,94,"$5,400",Merriville IN,2015 Mazda 3,https://chicago.craigslist.org/nwi/cto/d/merrillville-2015-mazda/7297083594.html,Mar 25
8135,95,"$3,700",+ First Marshall Auto Auction,2009 Buick Enclave CXL -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2009-buick-enclave-cxl-auction/7297081562.html,Mar 25
8136,96,"$2,395",Manteno,SBRING 2007,https://chicago.craigslist.org/sox/cto/d/manteno-sbring-2007/7297079826.html,Mar 25
8137,97,"$1,700",+ First Marshall Auto Auction,2012 Nissan Versa S -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2012-nissan-versa-auction/7297076768.html,Mar 25
8138,98,"$14,995",,2011 Lexus RX - Financing Available!,https://chicago.craigslist.org/chc/ctd/d/glenview-2011-lexus-rx-financing/7297076754.html,Mar 25
8139,99,"$15,450",,2012 BMW 5 Series - Financing Available!,https://chicago.craigslist.org/chc/ctd/d/glenview-2012-bmw-series-financing/7297076712.html,Mar 25
8140,100,"$14,995",,2014 Audi Q5 - Financing Available!,https://chicago.craigslist.org/chc/ctd/d/glenview-2014-audi-q5-financing/7297076622.html,Mar 25
8141,101,"$8,995",,2006 Mercedes-Benz S-Class - Financing Available!,https://chicago.craigslist.org/chc/ctd/d/glenview-2006-mercedes-benz-class/7297076585.html,Mar 25
8142,102,"$39,995",Windy City Motors,2011 Chevrolet Camaro SS 2dr 2 dr 2-dr Convertible w/2SS w/2 SS w/2-SS,https://chicago.craigslist.org/chc/ctd/d/chicago-2011-chevrolet-camaro-ss-2dr-dr/7297075931.html,Mar 25
8143,103,"$7,000",Glencoe,AMG 55 S 4 Door,https://chicago.craigslist.org/nch/cto/d/evanston-amg-55-4-door/7297074311.html,Mar 25
8144,104,"$1,900",+ First Marshall Auto Auction,2007 Chevrolet Chevy Impala 3.5L LT -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2007-chevrolet-chevy-impala-35l/7297071390.html,Mar 25
8145,105,"$3,500",+ First Marshall Auto Auction,2010 GMC Terrain SLT-2 -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2010-gmc-terrain-slt-auction/7297065998.html,Mar 25
8146,106,"$15,900",Chicago ILl,Jeep Grand Cherokee limited 4x4 2014,https://chicago.craigslist.org/chc/cto/d/chicago-jeep-grand-cherokee-limited-4x4/7297064281.html,Mar 25
8147,107,"$1,500",Chicago,2007 Hyundai Sonata,https://chicago.craigslist.org/chc/cto/d/chicago-2007-hyundai-sonata/7297063484.html,Mar 25
8148,108,"$18,000",,Red Hyundai Genesis Coupe 2.0T for sale,https://chicago.craigslist.org/wcl/cto/d/buffalo-grove-red-hyundai-genesis-coupe/7297060856.html,Mar 25
8149,109,"$3,900",(630) 854-9493,2008 Toyota Yaris sedan,https://chicago.craigslist.org/chc/cto/d/chicago-2008-toyota-yaris-sedan/7297058286.html,Mar 25
8150,110,"$2,100",+ First Marshall Auto Auction,2007 Jeep Liberty Sport -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2007-jeep-liberty-sport-auction/7297057896.html,Mar 25
8151,111,"$11,900",Barrington,2010 Chevy Suburban 4x4 LT 157k Leather Moonroof remote start,https://chicago.craigslist.org/nwc/cto/d/barrington-2010-chevy-suburban-4x4-lt/7297055516.html,Mar 25
8152,112,"$8,895",PALATINE IL,2004 Ford F150 Super Cab,https://chicago.craigslist.org/chc/ctd/d/palatine-2004-ford-f150-super-cab/7297054838.html,Mar 25
8153,113,"$5,700",Chicago,****2011 Ford Edge $5700****,https://chicago.craigslist.org/chc/cto/d/chicago-2011-ford-edge-5700/7297051550.html,Mar 25
8154,114,"$2,300",+ First Marshall Auto Auction,2006 Cadillac STS -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2006-cadillac-sts-auction/7297049810.html,Mar 25
8155,115,"$3,300",+ First Marshall Auto Auction,2008 Cadillac CTS AWD w/1SA -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2008-cadillac-cts-awd-1sa/7297041723.html,Mar 25
8156,116,"$31,985",Downers Grove,"2015 Infiniti QX80 Limited 4WD 83,201 miles",https://chicago.craigslist.org/wcl/cto/d/downers-grove-2015-infiniti-qx80/7297040329.html,Mar 25
8157,117,"$4,500",Franklin Park,2007 Mercedes-Benz c280,https://chicago.craigslist.org/nwc/cto/d/franklin-park-2007-mercedes-benz-c280/7297038024.html,Mar 25
8158,118,"$19,985",Downers Grove,"2011 Mercedes-Benz GL550 AMG Package 83,510 miles",https://chicago.craigslist.org/wcl/ctd/d/downers-grove-2011-mercedes-benz-gl550/7297036657.html,Mar 25
8159,119,"$3,999",FORD CROWN VICTORIA WWW.YOURCHOICEAUTOS.COM,07 FORD CROWN VICTORIA/ 04 SATURN ION/ 06 VW JETTA/2016 CHEVY IMPALA,https://chicago.craigslist.org/nch/ctd/d/waukegan-07-ford-crown-victoria-04/7297035795.html,Mar 25
8160,0,"$5,000",CHICAGO,2006 NISSAN MURANO SL,https://chicago.craigslist.org/chc/ctd/d/chicago-2006-nissan-murano-sl/7297035302.html,Mar 25
8161,1,"$3,000",3600 W NORTH AVE CHICAGO,02 Isuzu NPR HD Diesel Box Truck,https://chicago.craigslist.org/chc/cto/d/chicago-02-isuzu-npr-hd-diesel-box-truck/7297034562.html,Mar 25
8162,2,"$2,100",+ First Marshall Auto Auction,2010 Chevrolet Chevy Malibu LS w/1LS -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2010-chevrolet-chevy-malibu-ls/7297033548.html,Mar 25
8163,3,"$8,900",,jeep wrangler,https://chicago.craigslist.org/wcl/cto/d/downers-grove-jeep-wrangler/7297033264.html,Mar 25
8164,4,"$14,990",Lisle,2015 NISSAN CARGO VAN NV 2500 HD LOW MILES,https://chicago.craigslist.org/wcl/cto/d/lisle-2015-nissan-cargo-van-nv-2500-hd/7297033140.html,Mar 25
8165,5,"$18,895",PALATINE IL,2011 Ford F250 Super Duty Super Cab,https://chicago.craigslist.org/chc/ctd/d/palatine-2011-ford-f250-super-duty/7297029429.html,Mar 25
8166,6,"$12,988",Windy City Motors,2014 Chevrolet Volt BaseHatchback PRICED TO SELL!,https://chicago.craigslist.org/chc/ctd/d/chicago-2014-chevrolet-volt/7297028612.html,Mar 25
8167,7,"$2,999",HONDA ODYSSEY WWW.YOURCHOICEAUTOS.COM,2007 - 2012 HONDA ODYSSEY / 2005 KIA SEDONA / 2010 MAZDA MAZDA5,https://chicago.craigslist.org/sox/ctd/d/honda-odyssey-2005-kia-sedona-2010/7297027284.html,Mar 25
8168,8,"$10,985",Downers grove,"2014 Ford Fusion Titanium Sedan 97,501 miles",https://chicago.craigslist.org/wcl/ctd/d/downers-grove-2014-ford-fusion-titanium/7297027186.html,Mar 25
8169,9,"$2,400",+ First Marshall Auto Auction,2006 BMW X5 3.0i -Auction Pricing ,https://chicago.craigslist.org/nch/ctd/d/dolton-2006-bmw-x5-30i-auction-pricing/7297027084.html,Mar 25
8170,10,"$9,700",Six Corners Chicago,2009 LEXUS RX350,https://chicago.craigslist.org/chc/cto/d/elmwood-park-2009-lexus-rx350/7297026907.html,Mar 25
8171,11,"$18,985",Downers Grove,"2012 Land Rover Range Rover 83,271 miles",https://chicago.craigslist.org/wcl/ctd/d/downers-grove-2012-land-rover-range/7297026680.html,Mar 25
8172,12,"$3,000",Oak Lawn,"2002 lincoln town car.$3,000 OR TRADE",https://chicago.craigslist.org/sox/cto/d/oak-lawn-2002-lincoln-town-car3000-or/7297026313.html,Mar 25
8173,13,"$5,999",ALL OPTIONS.. LOADED CAR **WWW.MIDWESTAUTOS.US** WE FINANCE,1 OWNER 2006 HONDA ACCORD EX V6 FULLY LOADED WITH CLEAN CARFAX & TITLE,https://chicago.craigslist.org/nwc/ctd/d/naperville-owner-2006-honda-accord-ex/7297025816.html,Mar 25
8174,14,"$3,700",+ First Marshall Auto Auction,2013 Chevrolet Chevy Malibu LT -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2013-chevrolet-chevy-malibu-lt/7297024865.html,Mar 25
8175,15,"$3,900",+ First Marshall Auto Auction,2010 Toyota Sienna XLE -Auction Pricing ,https://chicago.craigslist.org/nch/ctd/d/dolton-2010-toyota-sienna-xle-auction/7297024794.html,Mar 25
8176,16,"$4,500",3600 W NORTH AVE CHICAGO,07 Benz 350 R,https://chicago.craigslist.org/chc/cto/d/chicago-07-benz-350/7297024395.html,Mar 25
8177,17,"$3,500",+ First Marshall Auto Auction,2008 Nissan Armada LE -Auction Pricing ,https://chicago.craigslist.org/nch/ctd/d/dolton-2008-nissan-armada-le-auction/7297022536.html,Mar 25
